11301929,0
1977693,1A
10576762,0
9493209,1B
9792049,0
10683982,1B
3177194,0
7477696,2A
4639022,0
8411917,2B
1803842,0
6971951,2B
2449825,0
3884938,3A
7427805,3A
